Customer Id,Customer Segment,Customer City,Customer State,Customer Country,Latitude,Longitude,Market
8289,Corporate,Los Angeles,CA,EE. UU.,34.07662964,-118.2648315,USCA
478,Corporate,Plainfield,IL,EE. UU.,41.89978409,-87.94304657,USCA
1695,Corporate,Saint Paul,MN,EE. UU.,44.95698166,-93.06536865,USCA
2857,Corporate,Saint Peters,MO,EE. UU.,38.79064941,-90.61938477,USCA
5471,Corporate,Tempe,AZ,EE. UU.,33.41519928,-111.9199905,USCA
11357,Corporate,Bronx,NY,EE. UU.,40.89811325,-73.85901642,USCA
11697,Corporate,Laguna Niguel,CA,EE. UU.,33.52144623,-117.6862259,USCA
4005,Corporate,Quincy,MA,EE. UU.,42.23906326,-71.00604248,USCA
5876,Corporate,Costa Mesa,CA,EE. UU.,33.64226151,-117.9133224,USCA
9162,Corporate,Lodi,CA,EE. UU.,38.11602402,-121.3637238,USCA
3503,Corporate,Philadelphia,PA,EE. UU.,39.92321014,-75.16308594,USCA
945,Corporate,Indio,CA,EE. UU.,34.19298935,-116.3804855,USCA
3566,Corporate,Chicago,IL,EE. UU.,41.96846008,-87.65660858,USCA
11665,Corporate,Louisville,KY,EE. UU.,38.20446014,-85.76438904,USCA
1982,Corporate,Washington,PA,EE. UU.,40.21743774,-80.34114838,USCA
8975,Corporate,Fort Worth,TX,EE. UU.,32.73230743,-97.47290802,USCA
5714,Corporate,Los Angeles,CA,EE. UU.,34.02910996,-118.2830658,USCA
6480,Corporate,Chula Vista,CA,EE. UU.,32.63767242,-117.0667648,USCA
1141,Corporate,Howell,MI,EE. UU.,42.60770416,-83.93352509,USCA
2478,Corporate,Las Vegas,NV,EE. UU.,36.11117935,-115.2110291,USCA
8875,Corporate,Saint Charles,MO,EE. UU.,38.79648972,-90.49681091,USCA
3919,Corporate,Fontana,CA,EE. UU.,34.15697479,-117.4821548,USCA
3021,Corporate,Flushing,NY,EE. UU.,40.76358032,-73.83003998,USCA
10304,Corporate,Chicago,IL,EE. UU.,41.91740036,-87.68401337,USCA
623,Home Office,Tempe,AZ,EE. UU.,33.40357971,-111.9976044,Africa
13435,Home Office,Saint Paul,MN,EE. UU.,44.72552109,-93.20613098,Europe
14445,Home Office,Opa Locka,FL,EE. UU.,25.94878006,-80.28707886,Europe
13017,Home Office,West New York,NJ,EE. UU.,40.78874207,-74.00895691,Europe
14338,Home Office,Elyria,OH,EE. UU.,41.36125946,-82.11012268,Europe
14405,Home Office,La Crosse,WI,EE. UU.,43.8122406,-91.24485779,Europe
3273,Home Office,Sunnyvale,CA,EE. UU.,37.38002014,-122.0521698,Europe
9552,Home Office,Las Vegas,NV,EE. UU.,36.17177963,-115.1391754,Europe
12429,Home Office,Gardena,CA,EE. UU.,33.88138962,-118.2984924,Europe
1716,Home Office,Houston,TX,EE. UU.,29.71482086,-95.51293945,Europe
13843,Home Office,Bronx,NY,EE. UU.,40.89612579,-73.86029053,Europe
1365,Home Office,Corona,NY,EE. UU.,40.74443436,-73.86535645,Europe
13591,Home Office,Greeley,CO,EE. UU.,40.41231918,-104.6923523,Europe
11721,Home Office,Saint Louis,MO,EE. UU.,38.55596924,-90.27106476,Europe
8819,Home Office,Encinitas,CA,EE. UU.,33.04647064,-117.2896729,Europe
3384,Home Office,Pasadena,MD,EE. UU.,39.12739563,-76.539711,Europe
3878,Home Office,Orlando,FL,EE. UU.,28.51626968,-81.30583191,Europe
3925,Home Office,Brooklyn,NY,EE. UU.,40.63466263,-73.99480438,Europe
1944,Home Office,Crystal Lake,IL,EE. UU.,42.24145126,-88.27947235,Europe
11491,Home Office,Virginia Beach,VA,EE. UU.,36.85002136,-76.03000641,Europe
12326,Home Office,Los Angeles,CA,EE. UU.,34.09960938,-118.3507385,Europe
859,Home Office,Greensburg,PA,EE. UU.,40.42652893,-79.84751892,Europe
9951,Home Office,Clovis,CA,EE. UU.,36.78864288,-119.7001724,Europe
10718,Home Office,Marietta,GA,EE. UU.,34.03212357,-84.51288605,Europe
7717,Home Office,Princeton,NJ,EE. UU.,40.35074616,-74.64633942,Europe
2704,Home Office,Fontana,CA,EE. UU.,34.07454681,-117.4704208,Europe
4959,Home Office,Brooklyn,NY,EE. UU.,40.67176056,-73.94520569,Europe
6818,Home Office,Carson,CA,EE. UU.,33.83358002,-118.2306366,Europe
2076,Home Office,Hamilton,OH,EE. UU.,39.43796921,-84.58844757,Europe
12684,Home Office,Houston,TX,EE. UU.,29.69653702,-95.6459198,Europe
14988,Home Office,Mount Prospect,IL,EE. UU.,42.03620529,-87.96143341,Europe
14934,Home Office,Salem,OR,EE. UU.,45.04110718,-122.9940643,Europe
3796,Home Office,Pompano Beach,FL,EE. UU.,26.21472931,-80.23004913,LATAM
1998,Home Office,Greeley,CO,EE. UU.,40.41231918,-104.6923523,LATAM
9143,Home Office,Wheeling,WV,EE. UU.,39.97770691,-80.63911438,LATAM
3384,Home Office,Pasadena,MD,EE. UU.,39.12739563,-76.539711,LATAM
2430,Home Office,Dallas,TX,EE. UU.,33.00526428,-96.82467651,LATAM
10943,Home Office,Plano,TX,EE. UU.,33.03466797,-96.85367584,LATAM
9030,Home Office,Ontario,CA,EE. UU.,34.03303146,-117.6386414,LATAM
11528,Home Office,Glen Burnie,MD,EE. UU.,39.13689041,-76.62719727,LATAM
4639,Home Office,Los Angeles,CA,EE. UU.,33.97929382,-118.289093,LATAM
4676,Home Office,Reseda,CA,EE. UU.,34.18635941,-118.5360184,LATAM
521,Home Office,Portland,OR,EE. UU.,34.28967667,-118.7445602,LATAM
441,Home Office,Brooklyn,NY,EE. UU.,40.62680435,-73.94346619,LATAM
1889,Home Office,Smyrna,GA,EE. UU.,33.89192963,-84.48126984,LATAM
18207,Home Office,Irvington,NJ,EE. UU.,40.73097992,-74.22322846,Pacific Asia
19163,Home Office,Los Angeles,CA,EE. UU.,33.96860123,-118.2747421,Pacific Asia
1277,Home Office,Beloit,WI,EE. UU.,42.52750397,-89.07718658,Pacific Asia
2602,Home Office,Long Beach,CA,EE. UU.,33.80229187,-118.1892242,Pacific Asia
10536,Home Office,Medford,MA,EE. UU.,42.42815018,-71.11032105,Pacific Asia
10515,Home Office,New Orleans,LA,EE. UU.,29.93384171,-90.06208801,Pacific Asia
20751,Home Office,Philadelphia,PA,EE. UU.,39.95633316,-75.19544983,Pacific Asia
7515,Home Office,El Paso,TX,EE. UU.,31.74350929,-106.3041382,Pacific Asia
11841,Home Office,Lancaster,SC,EE. UU.,34.59060669,-80.86904144,Pacific Asia
20496,Home Office,Wyoming,MI,EE. UU.,42.90983582,-85.68525696,Pacific Asia
11849,Home Office,Bellingham,WA,EE. UU.,48.77095795,-122.4511185,Pacific Asia
6591,Home Office,Philadelphia,PA,EE. UU.,39.95962143,-75.24511719,Pacific Asia
15981,Home Office,Rochester,NY,EE. UU.,43.18824005,-77.56706238,Pacific Asia
10628,Home Office,Ontario,CA,EE. UU.,34.08068848,-117.6271591,Pacific Asia
5679,Home Office,Plymouth,MA,EE. UU.,41.92736816,-70.7484436,Pacific Asia
18345,Home Office,Woodbridge,VA,EE. UU.,37.62722778,-77.32672882,Pacific Asia
20741,Home Office,Detroit,MI,EE. UU.,42.39110184,-83.13121796,Pacific Asia
5493,Home Office,Jersey City,NJ,EE. UU.,40.70602036,-74.08685303,Pacific Asia
15918,Home Office,Richmond,VA,EE. UU.,37.57866669,-77.53809357,Pacific Asia
9416,Home Office,Virginia Beach,VA,EE. UU.,36.83462524,-75.97920227,Pacific Asia
8947,Home Office,Milford,CT,EE. UU.,43.62760162,-84.19350433,Pacific Asia
5381,Home Office,Los Angeles,CA,EE. UU.,33.94351959,-118.3103256,Pacific Asia
9186,Home Office,Long Beach,CA,EE. UU.,33.77841568,-118.1892853,Pacific Asia
11465,Home Office,Union City,CA,EE. UU.,37.58989716,-122.018959,Pacific Asia
9887,Home Office,Everett,WA,EE. UU.,47.88882828,-122.2048111,Pacific Asia
3864,Home Office,Laredo,TX,EE. UU.,27.50863648,-99.50951386,Pacific Asia
7368,Home Office,Portland,OR,EE. UU.,45.54113007,-122.7773743,Pacific Asia
15311,Home Office,Danbury,CT,EE. UU.,41.39585114,-73.45462036,Pacific Asia
11475,Home Office,Houston,TX,EE. UU.,29.69557571,-95.61478424,Pacific Asia
7590,Home Office,Los Angeles,CA,EE. UU.,34.02019501,-118.1562881,Pacific Asia
6445,Home Office,Strongsville,OH,EE. UU.,41.3469696,-81.82631683,Pacific Asia
175,Home Office,Los Angeles,CA,EE. UU.,34.1137352,-118.1886444,Pacific Asia
20154,Home Office,Brooklyn,NY,EE. UU.,40.64571381,-73.8972168,Pacific Asia
7048,Home Office,Salt Lake City,UT,EE. UU.,40.76031113,-111.8882217,USCA
4595,Home Office,San Diego,CA,EE. UU.,32.74953461,-117.1046524,USCA
262,Home Office,Chicago,IL,EE. UU.,41.8188858,-87.81513977,USCA
364,Home Office,Tulare,CA,EE. UU.,36.21067047,-119.4041061,USCA
10133,Home Office,Buffalo,NY,EE. UU.,42.95614243,-78.67983246,USCA
8013,Home Office,Fond Du Lac,WI,EE. UU.,43.12626648,-88.02251434,USCA
9831,Home Office,Hagerstown,MD,EE. UU.,39.63804627,-77.7099762,USCA
5448,Home Office,Miami,FL,EE. UU.,25.7787571,-80.27400208,Europe
6311,Home Office,Cordova,TN,EE. UU.,35.15819168,-89.78479767,Europe
534,Home Office,Baldwin Park,CA,EE. UU.,34.10283661,-117.9670868,Pacific Asia
634,Home Office,Riverside,CA,EE. UU.,33.94857025,-117.4247208,Europe
6819,Home Office,Greensboro,NC,EE. UU.,36.08757019,-79.88663483,LATAM
9298,Home Office,Hollywood,FL,EE. UU.,26.01106072,-80.18481445,Pacific Asia
2288,Home Office,Indio,CA,EE. UU.,35.17024994,-120.6972122,Pacific Asia
11147,Home Office,Watsonville,CA,EE. UU.,37.05044556,-121.7598801,USCA
8081,Home Office,San Jose,CA,EE. UU.,37.26839447,-121.7379379,Europe
8466,Home Office,Bartlett,IL,EE. UU.,41.71783066,-88.20484924,LATAM
9081,Home Office,Chicago,IL,EE. UU.,41.89615631,-87.66553497,LATAM
9300,Home Office,Enfield,CT,EE. UU.,44.70373917,-93.17900848,Pacific Asia
4904,Home Office,Jersey City,NJ,EE. UU.,40.74726105,-74.04908752,Pacific Asia
5454,Home Office,Ogden,UT,EE. UU.,41.27436829,-111.9628677,USCA
2904,Home Office,Mesa,AZ,EE. UU.,33.43722153,-111.8398285,Africa
3357,Home Office,Lutz,FL,EE. UU.,28.08681297,-82.43898773,Europe
8630,Home Office,Sacramento,CA,EE. UU.,38.50247574,-121.4231873,LATAM
8225,Home Office,Encinitas,CA,EE. UU.,33.04647064,-117.2896729,LATAM
2033,Home Office,Union City,NJ,EE. UU.,40.7615242,-74.03826904,Africa
10599,Home Office,Doylestown,PA,EE. UU.,40.31143951,-75.13288879,Africa
14565,Home Office,El Cajon,CA,EE. UU.,35.27619934,-119.9251709,Europe
12822,Home Office,Richmond,TX,EE. UU.,29.58152199,-95.76487732,Europe
5708,Home Office,Los Angeles,CA,EE. UU.,34.0816536,-118.1783524,Europe
2537,Home Office,Phoenix,AZ,EE. UU.,33.4926796,-112.2088623,Europe
6628,Home Office,Hickory,NC,EE. UU.,35.82358933,-81.30722046,LATAM
7859,Home Office,West Covina,CA,EE. UU.,34.06787491,-117.9273758,LATAM
8964,Home Office,Louisville,KY,EE. UU.,38.18265152,-85.75534821,LATAM
9449,Home Office,Dallas,TX,EE. UU.,32.71627045,-96.76869202,LATAM
1277,Home Office,Beloit,WI,EE. UU.,42.52750397,-89.07718658,LATAM
2216,Home Office,Fremont,CA,EE. UU.,37.49027634,-121.9271088,LATAM
16556,Home Office,Cordova,TN,EE. UU.,35.16332626,-89.81238556,Pacific Asia
16555,Home Office,Santa Ana,CA,EE. UU.,33.70288849,-117.9041977,Pacific Asia
19242,Home Office,Fresno,CA,EE. UU.,36.78120422,-119.7815475,Pacific Asia
20509,Home Office,Stockton,CA,EE. UU.,37.93589401,-121.3011398,Pacific Asia
17672,Home Office,Lindenhurst,NY,EE. UU.,40.68665695,-73.37553406,Pacific Asia
5871,Home Office,Bronx,NY,EE. UU.,40.85337067,-73.90963745,Pacific Asia
8466,Home Office,Bartlett,IL,EE. UU.,41.71783066,-88.20484924,Pacific Asia
15467,Home Office,Brooklyn,NY,EE. UU.,40.64524078,-73.94316101,Pacific Asia
1735,Home Office,Carlisle,PA,EE. UU.,40.03069687,-76.87362671,USCA
4349,Home Office,Salt Lake City,UT,EE. UU.,40.65987396,-112.0028687,USCA
10190,Home Office,Aurora,CO,EE. UU.,39.69681549,-104.8411789,USCA
9185,Home Office,Chicago,IL,EE. UU.,41.98450089,-87.82198334,USCA
10124,Home Office,Brooklyn,NY,EE. UU.,40.6292305,-73.94178009,Europe
3866,Home Office,Jacksonville,FL,EE. UU.,30.35342217,-81.51309204,USCA
6499,Home Office,Denver,CO,EE. UU.,39.68975067,-105.0245895,LATAM
6630,Home Office,Plainfield,NJ,EE. UU.,40.61737061,-74.41967773,Africa
7865,Home Office,New York,NY,EE. UU.,40.77602005,-73.95201111,Africa
10049,Home Office,Santa Fe,NM,EE. UU.,35.6457634,-105.9217072,Africa
2868,Home Office,Atlanta,GA,EE. UU.,33.68620682,-84.49389648,Africa
13076,Home Office,New Castle,DE,EE. UU.,39.66024399,-75.62874603,Europe
13038,Home Office,Brooklyn,NY,EE. UU.,40.64571381,-73.8972168,Europe
2755,Home Office,Longmont,CO,EE. UU.,40.1901207,-105.1010666,Europe
6378,Home Office,Aurora,IL,EE. UU.,41.77206039,-88.37110901,Europe
3413,Home Office,Madera,CA,EE. UU.,36.97071075,-120.0588531,Europe
1935,Home Office,Alpharetta,GA,EE. UU.,33.99850845,-84.2793808,Europe
2225,Home Office,San Diego,CA,EE. UU.,32.70333099,-117.0296478,Europe
8731,Home Office,Detroit,MI,EE. UU.,42.41482544,-82.9394455,Europe
11004,Home Office,Baltimore,MD,EE. UU.,39.2881546,-76.64818573,Europe
995,Home Office,Richmond,IN,EE. UU.,39.74369049,-84.83547974,Europe
2783,Home Office,Middletown,OH,EE. UU.,39.44352341,-84.42760468,Europe
4099,Home Office,Flushing,NY,EE. UU.,40.76358032,-73.83003998,Europe
6166,Home Office,Greenville,NC,EE. UU.,35.68597794,-77.32643127,Europe
1069,Home Office,Stockbridge,GA,EE. UU.,33.54924011,-84.25650024,Europe
10140,Home Office,Sylmar,CA,EE. UU.,36.8423233,-119.7233887,Europe
5026,Home Office,Jonesboro,AR,EE. UU.,35.82120132,-90.6701355,Europe
11651,Home Office,Bayonne,NJ,EE. UU.,40.66480255,-74.11959076,Europe
378,Home Office,Roswell,GA,EE. UU.,34.04711914,-83.82432556,Europe
10971,Home Office,Vista,CA,EE. UU.,33.19748306,-117.2489929,Europe
1476,Home Office,Ewa Beach,HI,EE. UU.,21.33713913,-158.0259857,LATAM
6460,Home Office,Morganton,NC,EE. UU.,35.8787117,-81.79481506,LATAM
2434,Home Office,Fayetteville,NC,EE. UU.,35.06275177,-79.00574493,LATAM
6691,Home Office,Miami,FL,EE. UU.,25.86193085,-80.1975174,LATAM
4630,Home Office,Chicago,IL,EE. UU.,41.77276993,-87.63503265,LATAM
634,Home Office,Riverside,CA,EE. UU.,33.94857025,-117.4247208,LATAM
8941,Home Office,Richmond,VA,EE. UU.,37.63429642,-77.43032074,LATAM
2842,Home Office,Chino Hills,CA,EE. UU.,33.98258972,-117.7285538,LATAM
181,Home Office,Irwin,PA,EE. UU.,33.93185043,-117.9664383,LATAM
9703,Home Office,Kent,WA,EE. UU.,47.39371109,-122.2228317,LATAM
8786,Home Office,Compton,CA,EE. UU.,33.90319061,-118.2131882,LATAM
12004,Home Office,San Jose,CA,EE. UU.,37.31164169,-121.8714294,LATAM
7575,Home Office,Roseville,MI,EE. UU.,42.4993248,-82.93652344,LATAM
2802,Home Office,Cleveland,OH,EE. UU.,41.42157745,-81.7248764,LATAM
11663,Home Office,Memphis,TN,EE. UU.,35.09432602,-90.01806641,LATAM
126,Home Office,Amarillo,TX,EE. UU.,35.18864822,-101.8707352,LATAM
9503,Home Office,Orlando,FL,EE. UU.,28.51626968,-81.30583191,LATAM
379,Home Office,Wyandotte,MI,EE. UU.,42.20285797,-83.14969635,LATAM
576,Home Office,Houston,TX,EE. UU.,29.66386032,-95.6342926,LATAM
16592,Home Office,Fairfield,CA,EE. UU.,38.25131607,-122.0456543,Pacific Asia
19100,Home Office,Bridgeton,NJ,EE. UU.,39.44585037,-75.22688294,Pacific Asia
18790,Home Office,Pico Rivera,CA,EE. UU.,33.98581696,-118.0808716,Pacific Asia
15695,Home Office,New York,NY,EE. UU.,40.79811859,-73.96691895,Pacific Asia
9721,Home Office,Bronx,NY,EE. UU.,40.888134,-73.86502838,Pacific Asia
11185,Home Office,Bronx,NY,EE. UU.,40.85337067,-73.90963745,Pacific Asia
20517,Home Office,Jonesboro,AR,EE. UU.,35.80326462,-90.77160645,Pacific Asia
20534,Home Office,New Albany,IN,EE. UU.,38.29298782,-85.81134796,Pacific Asia
315,Home Office,Modesto,CA,EE. UU.,37.67303085,-121.0322037,Pacific Asia
731,Home Office,Lilburn,GA,EE. UU.,33.90919495,-84.159935,Pacific Asia
2746,Home Office,Dearborn,MI,EE. UU.,42.32353973,-83.17635346,Pacific Asia
7632,Home Office,San Antonio,TX,EE. UU.,29.38037109,-98.6422348,Pacific Asia
1430,Home Office,Philadelphia,PA,EE. UU.,39.92448425,-75.1757431,Pacific Asia
8600,Home Office,Honolulu,HI,EE. UU.,21.36440468,-157.7809296,Pacific Asia
1434,Home Office,Loveland,OH,EE. UU.,39.29779434,-84.28598023,Pacific Asia
1534,Home Office,Fountain Valley,CA,EE. UU.,33.70921326,-117.9488144,Pacific Asia
6412,Home Office,Las Vegas,NV,EE. UU.,36.11117935,-115.2110291,Pacific Asia
3893,Home Office,Los Angeles,CA,EE. UU.,34.04059982,-118.2543411,Pacific Asia
10814,Home Office,Washington,DC,EE. UU.,38.88553619,-77.11407471,Pacific Asia
19774,Home Office,Carol Stream,IL,EE. UU.,41.89396668,-88.09660339,Pacific Asia
20060,Home Office,Rancho Cordova,CA,EE. UU.,38.61177445,-121.2828674,Pacific Asia
16166,Home Office,Norfolk,VA,EE. UU.,36.94200516,-76.24208069,Pacific Asia
20257,Home Office,Atlanta,GA,EE. UU.,33.68620682,-84.49389648,Pacific Asia
19859,Home Office,Baltimore,MD,EE. UU.,39.29190445,-76.58295441,Pacific Asia
20254,Home Office,Bend,OR,EE. UU.,45.18533707,-123.1752319,Pacific Asia
19858,Home Office,Phoenix,AZ,EE. UU.,33.60445786,-111.9907379,Pacific Asia
17202,Home Office,West Haven,CT,EE. UU.,41.27688217,-72.96446991,Pacific Asia
11680,Home Office,Fremont,CA,EE. UU.,37.49027634,-121.9271088,USCA
9058,Home Office,Dearborn,MI,EE. UU.,42.32353973,-83.17635346,USCA
2669,Home Office,Costa Mesa,CA,EE. UU.,33.63584137,-117.9041443,USCA
2429,Home Office,Newburgh,NY,EE. UU.,41.50205994,-74.01177216,USCA
7823,Home Office,Victorville,CA,EE. UU.,34.50935745,-117.3302917,USCA
6697,Home Office,Carlisle,PA,EE. UU.,40.19924164,-77.18979645,USCA
3794,Home Office,Manchester,CT,EE. UU.,41.7712059,-72.52085114,USCA
8221,Home Office,New Braunfels,TX,EE. UU.,29.69708443,-98.12406158,USCA
3193,Home Office,Westland,MI,EE. UU.,42.33095169,-83.37251282,USCA
8661,Home Office,Las Vegas,NV,EE. UU.,36.15723801,-115.1483917,USCA
10369,Home Office,Tucson,AZ,EE. UU.,32.23588181,-110.8283615,USCA
5173,Home Office,Corona,CA,EE. UU.,33.8950882,-117.5264206,Europe
460,Home Office,Milford,CT,EE. UU.,41.26742172,-73.26482391,LATAM
6612,Home Office,Wyandotte,MI,EE. UU.,42.20660782,-83.1534729,LATAM
9297,Home Office,Fremont,CA,EE. UU.,37.55712128,-121.9916382,LATAM
3197,Home Office,Los Angeles,CA,EE. UU.,33.94351959,-118.3103256,Pacific Asia
2863,Home Office,Crown Point,IN,EE. UU.,41.43119431,-87.35298157,USCA
5217,Home Office,Livermore,CA,EE. UU.,37.3900528,-121.4688492,USCA
6445,Home Office,Strongsville,OH,EE. UU.,41.3469696,-81.82631683,Europe
10669,Home Office,Quincy,IL,EE. UU.,40.02307129,-91.36735535,Europe
10971,Home Office,Vista,CA,EE. UU.,33.19748306,-117.2489929,LATAM
8950,Home Office,Bronx,NY,EE. UU.,40.84020233,-73.87850952,Pacific Asia
149,Home Office,Colton,CA,EE. UU.,32.79872894,-116.9538727,Pacific Asia
1675,Home Office,Sugar Land,TX,EE. UU.,29.68600273,-95.63430786,Pacific Asia
3229,Home Office,Van Nuys,CA,EE. UU.,37.56495667,-122.2967758,USCA
5353,Home Office,Amarillo,TX,EE. UU.,35.18754196,-101.8676224,USCA
5449,Home Office,Houston,TX,EE. UU.,29.80212975,-95.48387909,Africa
6359,Home Office,Carol Stream,IL,EE. UU.,41.89396668,-88.09660339,Europe
8463,Home Office,Albany,OR,EE. UU.,44.60580444,-123.1134262,Europe
172,Home Office,Chino,CA,EE. UU.,34.00605393,-117.7307358,LATAM
2647,Home Office,Lancaster,CA,EE. UU.,34.69675064,-118.1527023,LATAM
9066,Home Office,Lawrence,MA,EE. UU.,42.71672821,-71.17758942,USCA
55,Home Office,Phoenix,AZ,EE. UU.,33.81112289,-112.0818558,Europe
4099,Home Office,Flushing,NY,EE. UU.,40.76358032,-73.83003998,LATAM
11309,Home Office,Newburgh,NY,EE. UU.,41.50205994,-74.01177216,Pacific Asia
9718,Home Office,Annandale,VA,EE. UU.,38.81951523,-77.19006348,USCA
8001,Home Office,Houston,TX,EE. UU.,29.88981438,-95.47782135,USCA
12429,Home Office,Gardena,CA,EE. UU.,33.88138962,-118.2984924,Africa
9121,Home Office,Hawthorne,CA,EE. UU.,34.13314056,-117.6216202,Africa
6107,Home Office,Chicago,IL,EE. UU.,41.89569092,-87.67237091,Africa
10758,Home Office,Marietta,GA,EE. UU.,34.0723114,-84.30237579,Africa
7071,Home Office,North Richland Hills,TX,EE. UU.,32.84292221,-97.22615814,Africa
4265,Home Office,Anaheim,CA,EE. UU.,33.83805847,-117.9110107,Africa
5493,Home Office,Jersey City,NJ,EE. UU.,40.70602036,-74.08685303,Africa
748,Home Office,Del Rio,TX,EE. UU.,33.45428085,-111.9272156,Africa
2981,Home Office,Moreno Valley,CA,EE. UU.,33.94717026,-117.253624,Africa
3380,Home Office,Detroit,MI,EE. UU.,42.40109634,-82.92513275,Africa
12076,Home Office,Tempe,AZ,EE. UU.,33.40329361,-111.9140549,Africa
2928,Home Office,Saint Paul,MN,EE. UU.,44.72552109,-93.20613098,Africa
1363,Home Office,Washington,DC,EE. UU.,38.87863541,-77.0885849,Africa
6769,Home Office,Walnut,CA,EE. UU.,34.0141983,-117.8547363,Africa
6826,Home Office,Staten Island,NY,EE. UU.,40.54027557,-74.16858673,Africa
10669,Home Office,Quincy,IL,EE. UU.,40.02307129,-91.36735535,Africa
2380,Home Office,Springfield,MO,EE. UU.,37.15639114,-93.28601074,Africa
13049,Home Office,South Ozone Park,NY,EE. UU.,40.67544937,-73.81114197,Europe
14298,Home Office,Los Angeles,CA,EE. UU.,34.02837372,-118.2148743,Europe
14296,Home Office,Fresno,CA,EE. UU.,36.84977341,-119.7836075,Europe
13222,Home Office,Chicago,IL,EE. UU.,41.90422058,-87.67411804,Europe
13114,Home Office,Amarillo,TX,EE. UU.,35.18754196,-101.8676224,Europe
7871,Home Office,Las Vegas,NV,EE. UU.,36.04486084,-115.1724167,Europe
1336,Home Office,San Diego,CA,EE. UU.,32.7794342,-117.1718597,Europe
11429,Home Office,Honolulu,HI,EE. UU.,21.28084946,-157.7886047,Europe
11744,Home Office,West Orange,NJ,EE. UU.,40.79269791,-74.23181915,Europe
3575,Home Office,Fort Lauderdale,FL,EE. UU.,26.11927223,-80.18818665,Europe
5111,Home Office,Brooklyn,NY,EE. UU.,40.67343903,-73.87017822,Europe
3229,Home Office,Van Nuys,CA,EE. UU.,37.56495667,-122.2967758,Europe
13643,Home Office,Diamond Bar,CA,EE. UU.,33.98986816,-117.820282,Europe
1773,Home Office,Canton,MI,EE. UU.,42.32170487,-83.48783875,Europe
13714,Home Office,San Antonio,TX,EE. UU.,29.52998352,-98.60829163,Europe
10710,Home Office,Bartlett,IL,EE. UU.,41.99511337,-88.17980957,Europe
4690,Home Office,Las Vegas,NV,EE. UU.,36.09841919,-115.1332703,Europe
13983,Home Office,Phoenix,AZ,EE. UU.,33.47337341,-112.1697769,Europe
5338,Home Office,Newark,NJ,EE. UU.,40.13269424,-74.06029511,Europe
6556,Home Office,Fontana,CA,EE. UU.,34.09395981,-117.4498901,Europe
1816,Home Office,Miami,FL,EE. UU.,25.74022484,-80.36169434,Europe
8074,Home Office,College Station,TX,EE. UU.,30.62612915,-96.34500122,Europe
3781,Home Office,Hamtramck,MI,EE. UU.,42.39984894,-83.05892944,Europe
13671,Home Office,Fairfield,CA,EE. UU.,38.25131607,-122.0456543,Europe
10814,Home Office,Washington,DC,EE. UU.,38.88553619,-77.11407471,Europe
5442,Home Office,Chicago,IL,EE. UU.,41.89580917,-87.68171692,Europe
3775,Home Office,Mentor,OH,EE. UU.,41.6532898,-81.3658371,Europe
5496,Home Office,Kent,WA,EE. UU.,47.39371109,-122.2228317,Europe
14899,Home Office,Sheboygan,WI,EE. UU.,43.75511169,-87.71308136,Europe
4613,Home Office,Richmond,TX,EE. UU.,29.58152199,-95.76487732,Europe
10964,Home Office,Portland,OR,EE. UU.,45.54113007,-122.7773743,Europe
2033,Home Office,Union City,NJ,EE. UU.,40.7615242,-74.03826904,Europe
2113,Home Office,Harvey,IL,EE. UU.,41.78661728,-90.13230896,Europe
10305,Home Office,Frankfort,KY,EE. UU.,38.11861801,-84.96742249,Europe
331,Home Office,Tempe,AZ,EE. UU.,33.38945007,-111.9099655,Europe
1688,Home Office,San Francisco,CA,EE. UU.,37.80393982,-122.4198303,Europe
2089,Home Office,Atlanta,GA,EE. UU.,33.69283676,-84.61902618,Europe
8111,Home Office,Pompano Beach,FL,EE. UU.,26.28325081,-80.09656525,Europe
710,Home Office,Seattle,WA,EE. UU.,47.43874359,-120.3382034,Europe
11649,Home Office,Aurora,CO,EE. UU.,39.74662018,-104.8164368,Europe
1605,Home Office,Chandler,AZ,EE. UU.,33.30039215,-111.8709564,Europe
6698,Home Office,Amarillo,TX,EE. UU.,35.2224083,-101.8572845,Europe
265,Home Office,Dubuque,IA,EE. UU.,42.52951431,-90.68608856,Europe
6882,Home Office,Newark,NJ,EE. UU.,40.75481033,-74.1746521,Europe
12347,Home Office,Daly City,CA,EE. UU.,37.69309616,-122.4649353,Europe
6427,Home Office,Union,NJ,EE. UU.,40.70845795,-74.25527954,Europe
4518,Home Office,Anaheim,CA,EE. UU.,33.83805847,-117.9110107,Europe
731,Home Office,Lilburn,GA,EE. UU.,33.90919495,-84.159935,Europe
2980,Home Office,Marietta,GA,EE. UU.,34.03212357,-84.51288605,Europe
510,Home Office,Hialeah,FL,EE. UU.,25.81123352,-80.26307678,Europe
12680,Home Office,Long Beach,CA,EE. UU.,33.83945084,-118.1906509,Europe
12525,Home Office,Escondido,CA,EE. UU.,33.13356781,-117.053154,Europe
12866,Home Office,Porterville,CA,EE. UU.,36.06955338,-119.0176849,Europe
14978,Home Office,Memphis,TN,EE. UU.,35.0965271,-90.06786346,Europe
12878,Home Office,Allentown,PA,EE. UU.,40.56148911,-75.47788239,Europe
15058,Home Office,Fayetteville,NC,EE. UU.,35.06275177,-79.00574493,Europe
15054,Home Office,Milpitas,CA,EE. UU.,37.43395615,-121.8810654,Europe
